25	0.000001
30	0.000000
35	0.000000
40	0.000000
45	0.000000
50	0.000000
55	0.000000
60	0.000000
65	0.000002
70	0.000000
75	0.000000
80	0.000000
85	0.000001
90	0.000000
95	0.000001
100	0.000001
105	0.000001
110	0.000001
115	0.000000
120	0.000001
125	0.000000
130	0.000000
135	0.000001
140	0.000001
145	0.000001
150	0.000001
155	0.000001
160	0.000001
165	0.000001
170	0.000001
175	0.000001
180	0.000001
185	0.000001
190	0.000001
195	0.000001
200	0.000001
205	0.000001
210	0.000001
215	0.000001
220	0.000001
225	0.000001
230	0.000001
235	0.000001
240	0.000001
245	0.000001
250	0.000001
255	0.000001
260	0.000001
265	0.000001
270	0.000001
275	0.000001
280	0.000001
285	0.000001
290	0.000001
295	0.000001
300	0.000001
305	0.000001
310	0.000001
315	0.000001
320	0.000001
325	0.000001
330	0.000001
335	0.000001
340	0.000001
345	0.000002
350	0.000001
355	0.000002
360	0.000001
365	0.000001
370	0.000002
375	0.000002
380	0.000002
385	0.000002
390	0.000002
395	0.000002
400	0.000001
405	0.000002
410	0.000002
415	0.000002
420	0.000002
425	0.000002
430	0.000002
435	0.000002
440	0.000002
445	0.000002
450	0.000002
455	0.000002
460	0.000002
465	0.000002
470	0.000002
475	0.000002
480	0.000002
485	0.000002
490	0.000002
495	0.000002
500	0.000002
505	0.000002
510	0.000002
515	0.000002
520	0.000002
525	0.000002
530	0.000002
535	0.000002
540	0.000002
545	0.000002
550	0.000002
555	0.000002
560	0.000002
565	0.000002
570	0.000003
575	0.000002
580	0.000003
585	0.000003
590	0.000002
595	0.000003
600	0.000002
605	0.000002
610	0.000002
615	0.000003
620	0.000002
625	0.000003
630	0.000002
635	0.000003
640	0.000003
645	0.000002
650	0.000003
655	0.000003
660	0.000003
665	0.000003
670	0.000003
675	0.000003
680	0.000003
685	0.000003
690	0.000003
695	0.000003
700	0.000003
705	0.000003
710	0.000003
715	0.000003
720	0.000003
725	0.000003
730	0.000003
735	0.000003
740	0.000003
745	0.000003
750	0.000003
755	0.000003
760	0.000003
765	0.000003
770	0.000003
775	0.000003
780	0.000003
785	0.000003
790	0.000003
795	0.000003
800	0.000003
805	0.000003
810	0.000003
815	0.000003
820	0.000003
825	0.000003
830	0.000003
835	0.000003
840	0.000003
845	0.000003
850	0.000003
855	0.000003
860	0.000004
865	0.000003
870	0.000004
875	0.000003
880	0.000003
885	0.000003
890	0.000003
895	0.000003
900	0.000004
905	0.000004
910	0.000004
915	0.000003
920	0.000003
925	0.000004
930	0.000004
935	0.000004
940	0.000004
945	0.000004
950	0.000004
955	0.000004
960	0.000004
965	0.000004
970	0.000004
975	0.000004
980	0.000004
985	0.000004
990	0.000004
995	0.000004
1000	0.000004
1005	0.000004
1010	0.000004
1015	0.000004
1020	0.000004
1025	0.000004
1030	0.000004
1035	0.000004
1040	0.000004
1045	0.000004
1050	0.000004
1055	0.000004
1060	0.000004
1065	0.000004
1070	0.000004
1075	0.000004
1080	0.000005
1085	0.000004
1090	0.000004
1095	0.000004
1100	0.000004
1105	0.000004
1110	0.000004
1115	0.000005
1120	0.000004
1125	0.000004
1130	0.000005
1135	0.000005
1140	0.000004
1145	0.000004
1150	0.000005
1155	0.000005
1160	0.000004
1165	0.000004
1170	0.000005
1175	0.000005
1180	0.000005
1185	0.000005
1190	0.000005
1195	0.000005
1200	0.000005
1205	0.000005
1210	0.000005
1215	0.000005
1220	0.000005
1225	0.000005
1230	0.000005
1235	0.000005
1240	0.000005
1245	0.000005
1250	0.000005
1255	0.000005
1260	0.000005
1265	0.000005
1270	0.000005
1275	0.000005
1280	0.000005
1285	0.000005
1290	0.000005
1295	0.000005
1300	0.000006
1305	0.000005
1310	0.000006
1315	0.000005
1320	0.000005
1325	0.000005
1330	0.000005
1335	0.000005
1340	0.000006
1345	0.000006
1350	0.000005
1355	0.000005
1360	0.000006
1365	0.000006
1370	0.000006
1375	0.000006
1380	0.000006
1385	0.000006
1390	0.000006
1395	0.000005
1400	0.000006
1405	0.000006
1410	0.000006
1415	0.000006
1420	0.000006
1425	0.000006
1430	0.000006
1435	0.000006
1440	0.000006
1445	0.000006
1450	0.000006
1455	0.000006
1460	0.000006
1465	0.000006
1470	0.000006
1475	0.000006
1480	0.000006
1485	0.000006
1490	0.000006
1495	0.000006
1500	0.000006
1505	0.000006
1510	0.000006
1515	0.000006
1520	0.000006
1525	0.000006
1530	0.000006
1535	0.000006
1540	0.000006
1545	0.000006
1550	0.000006
1555	0.000006
1560	0.000006
1565	0.000006
1570	0.000006
1575	0.000006
1580	0.000006
1585	0.000006
1590	0.000006
1595	0.000006
1600	0.000006
1605	0.000006
1610	0.000007
1615	0.000006
1620	0.000006
1625	0.000006
1630	0.000006
1635	0.000007
1640	0.000007
1645	0.000007
1650	0.000006
1655	0.000007
1660	0.000007
1665	0.000006
1670	0.000007
1675	0.000007
1680	0.000007
1685	0.000007
1690	0.000007
1695	0.000007
1700	0.000007
1705	0.000007
1710	0.000007
1715	0.000007
1720	0.000007
1725	0.000007
1730	0.000007
1735	0.000007
1740	0.000007
1745	0.000007
1750	0.000007
1755	0.000007
1760	0.000007
1765	0.000007
1770	0.000007
1775	0.000007
1780	0.000007
1785	0.000007
1790	0.000007
1795	0.000007
1800	0.000007
1805	0.000007
1810	0.000007
1815	0.000007
1820	0.000007
1825	0.000007
1830	0.000007
1835	0.000007
1840	0.000007
1845	0.000007
1850	0.000008
1855	0.000007
1860	0.000007
1865	0.000007
1870	0.000008
1875	0.000008
1880	0.000007
1885	0.000008
1890	0.000008
1895	0.000007
1900	0.000008
1905	0.000008
1910	0.000007
1915	0.000008
1920	0.000008
1925	0.000007
1930	0.000008
1935	0.000008
1940	0.000007
1945	0.000008
1950	0.000007
1955	0.000008
1960	0.000007
1965	0.000007
1970	0.000008
1975	0.000008
1980	0.000008
1985	0.000008
1990	0.000007
1995	0.000007
2000	0.000008
2005	0.000008
2010	0.000008
2015	0.000007
