25	0.000001
30	0.000001
35	0.000002
40	0.000002
45	0.000002
50	0.000002
55	0.000002
60	0.000003
65	0.000003
70	0.000004
75	0.000004
80	0.000005
85	0.000005
90	0.000006
95	0.000006
100	0.000007
105	0.000007
110	0.000008
115	0.000008
120	0.000008
125	0.000009
130	0.000010
135	0.000010
140	0.000011
145	0.000011
150	0.000012
155	0.000012
160	0.000012
165	0.000013
170	0.000014
175	0.000014
180	0.000015
185	0.000016
190	0.000017
195	0.000017
200	0.000018
205	0.000019
210	0.000020
215	0.000021
220	0.000021
225	0.000022
230	0.000022
235	0.000023
240	0.000023
245	0.000024
250	0.000025
255	0.000026
260	0.000026
265	0.000027
270	0.000029
275	0.000028
280	0.000029
285	0.000029
290	0.000030
295	0.000030
300	0.000031
305	0.000031
310	0.000033
315	0.000033
320	0.000034
325	0.000034
330	0.000035
335	0.000035
340	0.000037
345	0.000037
350	0.000037
355	0.000039
360	0.000039
365	0.000040
370	0.000041
375	0.000043
380	0.000043
385	0.000043
390	0.000043
395	0.000044
400	0.000045
405	0.000045
410	0.000046
415	0.000047
420	0.000048
425	0.000047
430	0.000048
435	0.000049
440	0.000050
445	0.000050
450	0.000051
455	0.000053
460	0.000053
465	0.000053
470	0.000055
475	0.000054
480	0.000054
485	0.000056
490	0.000057
495	0.000061
500	0.000058
505	0.000059
510	0.000060
515	0.000061
520	0.000061
525	0.000063
530	0.000063
535	0.000064
540	0.000064
545	0.000064
550	0.000066
555	0.000065
560	0.000068
565	0.000066
570	0.000069
575	0.000065
580	0.000066
585	0.000068
590	0.000070
595	0.000071
600	0.000072
605	0.000072
610	0.000073
615	0.000073
620	0.000075
625	0.000077
630	0.000078
635	0.000077
640	0.000077
645	0.000079
650	0.000079
655	0.000080
660	0.000081
665	0.000082
670	0.000082
675	0.000085
680	0.000084
685	0.000085
690	0.000087
695	0.000085
700	0.000087
705	0.000087
710	0.000088
715	0.000090
720	0.000089
725	0.000090
730	0.000091
735	0.000092
740	0.000091
745	0.000092
750	0.000093
755	0.000092
760	0.000091
765	0.000101
770	0.000109
775	0.000110
780	0.000110
785	0.000112
790	0.000114
795	0.000113
800	0.000114
805	0.000115
810	0.000116
815	0.000117
820	0.000118
825	0.000118
830	0.000119
835	0.000120
840	0.000121
845	0.000123
850	0.000123
855	0.000124
860	0.000122
865	0.000124
870	0.000123
875	0.000103
880	0.000109
885	0.000112
890	0.000112
895	0.000112
900	0.000113
905	0.000114
910	0.000118
915	0.000117
920	0.000118
925	0.000118
930	0.000121
935	0.000122
940	0.000120
945	0.000121
950	0.000124
955	0.000126
960	0.000123
965	0.000125
970	0.000125
975	0.000125
980	0.000124
985	0.000125
990	0.000127
995	0.000128
1000	0.000131
1005	0.000131
1010	0.000134
1015	0.000133
1020	0.000133
1025	0.000133
1030	0.000134
1035	0.000142
1040	0.000135
1045	0.000140
1050	0.000134
1055	0.000135
1060	0.000135
1065	0.000138
1070	0.000141
1075	0.000157
1080	0.000160
1085	0.000162
1090	0.000162
1095	0.000163
1100	0.000164
1105	0.000166
1110	0.000168
1115	0.000169
1120	0.000169
1125	0.000168
1130	0.000170
1135	0.000169
1140	0.000149
1145	0.000145
1150	0.000149
1155	0.000150
1160	0.000151
1165	0.000153
1170	0.000156
1175	0.000155
1180	0.000157
1185	0.000156
1190	0.000157
1195	0.000157
1200	0.000158
1205	0.000178
1210	0.000157
1215	0.000160
1220	0.000161
1225	0.000164
1230	0.000166
1235	0.000164
1240	0.000164
1245	0.000165
1250	0.000170
1255	0.000167
1260	0.000167
1265	0.000168
1270	0.000170
1275	0.000167
1280	0.000170
1285	0.000178
1290	0.000172
1295	0.000176
1300	0.000173
1305	0.000176
1310	0.000177
1315	0.000170
1320	0.000176
1325	0.000176
1330	0.000182
1335	0.000180
1340	0.000181
1345	0.000186
1350	0.000186
1355	0.000183
1360	0.000184
1365	0.000197
1370	0.000185
1375	0.000189
1380	0.000189
1385	0.000188
1390	0.000191
1395	0.000190
1400	0.000191
1405	0.000192
1410	0.000195
1415	0.000191
1420	0.000194
1425	0.000195
1430	0.000196
1435	0.000194
1440	0.000196
1445	0.000200
1450	0.000201
1455	0.000201
1460	0.000204
1465	0.000200
1470	0.000203
1475	0.000206
1480	0.000204
1485	0.000202
1490	0.000208
1495	0.000208
1500	0.000211
1505	0.000211
1510	0.000210
1515	0.000211
1520	0.000212
1525	0.000213
1530	0.000210
1535	0.000214
1540	0.000213
1545	0.000217
1550	0.000216
1555	0.000218
1560	0.000224
1565	0.000217
1570	0.000224
1575	0.000222
1580	0.000225
1585	0.000219
